Date,High,Low,Open,Close,returns
2013-10-13,1858.63,1796.5,1832.13,1816.75,
2013-10-20,1858.13,1807.13,1816.75,1848.0,1.7201066
2013-10-27,1871.5,1823.0,1848.0,1806.75,-2.2321403
2013-11-03,1798.38,1770.5,1783.25,1775.25,-1.7434597
2013-11-10,1767.38,1737.88,1766.5,1760.5,-0.83087087
2013-11-17,1763.88,1749.25,1760.5,1749.15,-0.6447017
2013-11-24,1754.53,1704.13,1749.15,1717.75,-1.7951608
2013-12-01,1744.75,1698.38,1717.75,1738.5,1.2079716
2013-12-08,1783.25,1729.13,1738.5,1770.25,1.8262863
2013-12-15,1779.13,1740.75,1770.25,1752.35,-1.011157
2013-12-22,1778.88,1720.13,1752.35,1773.75,1.2212157
2013-12-29,1802.63,1731.63,1773.75,1731.75,-2.367866
2014-01-05,1744.88,1706.0,1731.75,1740.0,0.47639608
2014-01-12,1799.0,1726.63,1740.0,1795.25,3.1752825
2014-01-19,1796.5,1727.63,1795.25,1730.0,-3.63459
2014-01-26,1736.5,1664.0,1730.0,1671.0,-3.410405
2014-02-02,1687.88,1635.38,1671.0,1681.25,0.6134033
2014-02-09,1712.5,1652.25,1681.25,1718.0,2.1858692
2014-02-16,1756.63,1687.88,1718.0,1739.75,1.2660027
2014-02-23,1754.75,1706.75,1739.75,1719.15,-1.1840761
2014-03-02,1763.63,1677.13,1719.15,1727.75,0.50024986
2014-03-09,1758.0,1687.63,1727.75,1713.0,-0.85371137
2014-03-16,1717.13,1675.75,1713.0,1694.0,-1.109165
2014-03-23,1732.88,1687.38,1694.0,1724.25,1.7857194
2014-03-30,1814.5,1719.5,1724.25,1788.75,3.7407517
2014-04-06,1869.5,1779.13,1782.63,1863.75,4.192877
2014-04-13,1869.63,1816.0,1848.5,1852.5,-0.6036222
2014-04-20,1873.38,1822.25,1841.5,1850.5,-0.10796189
2014-04-27,1846.75,1740.63,1824.25,1750.5,-5.403948
2014-05-04,1760.0,1716.38,1750.0,1727.5,-1.3139129
2014-05-11,1769.5,1720.5,1722.5,1734.0,0.3762722
2014-05-18,1796.25,1727.38,1728.5,1768.25,1.9752026
2014-05-25,1839.0,1783.13,1785.5,1818.25,2.8276563
2014-06-01,1857.25,1800.0,1839.0,1828.75,0.57747364
2014-06-08,1898.63,1798.13,1857.25,1804.75,-1.3123691
2014-06-15,1871.38,1802.75,1804.25,1862.5,3.1998873
2014-06-22,1890.38,1847.5,1859.0,1870.5,0.4295349
2014-06-29,1916.13,1842.63,1870.0,1911.0,2.1651983
2014-07-06,1933.88,1880.63,1898.5,1899.5,-0.6017804
2014-07-13,1993.13,1915.25,1915.25,1988.0,4.6591163
